url,title,neighborhood,region,bedrooms,bathrooms,size_m2,price,date_published,category,type,listing_id,property_subtype,furnished
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3977334,"5 Bed Villa in Lavington for KSh 103,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,463.0,103000000,2026-04-22 07:19:41+00:00,houses-for-sale/nairobi,sale,3977334,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3977314,"5 Bed Townhouse in Lavington for KSh 50,000,000 | BuyRentKenya",Lavington,Lavington,5.0,5.0,125.0,50000000,2026-04-22 07:08:25+00:00,houses-for-sale/nairobi,sale,3977314,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3977313,"5 Bed Townhouse in Lavington for KSh 78,000,000 | BuyRentKenya",Lavington,Lavington,5.0,5.0,125.0,78000000,2026-04-22 06:54:26+00:00,houses-for-sale/nairobi,sale,3977313,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3977312,"5 Bed Townhouse in Lavington for KSh 110,000,000 | BuyRentKenya",Lavington,Lavington,5.0,5.0,125.0,110000000,2026-04-22 06:49:02+00:00,houses-for-sale/nairobi,sale,3977312,townhouse,False
https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-lavington-3977308,"6 Bed Townhouse in Lavington for KSh 150,000,000 | BuyRentKenya",Lavington,Lavington,6.0,6.0,,150000000,2026-04-22 06:42:36+00:00,houses-for-sale/nairobi,sale,3977308,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3977274,"5 Bed Townhouse in Lavington for KSh 75,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,75000000,2026-04-22 06:20:03+00:00,houses-for-sale/nairobi,sale,3977274,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3977275,"5 Bed Townhouse in Lavington for KSh 81,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,81000000,2026-04-22 06:20:00+00:00,houses-for-sale/nairobi,sale,3977275,townhouse,False
https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-lavington-3977278,"6 Bed Townhouse in Lavington for KSh 85,000,000 | BuyRentKenya",Lavington,Lavington,6.0,7.0,,85000000,2026-04-22 06:19:57+00:00,houses-for-sale/nairobi,sale,3977278,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3977174,"5 Bed Villa in Lavington for KSh 130,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,130000000,2026-04-21 20:18:19+00:00,houses-for-sale/nairobi,sale,3977174,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-brookside-3977156,"5 Bed Townhouse in Brookside for KSh 130,000,000 | BuyRentKenya",Brookside,Westlands,5.0,5.0,125.0,130000000,2026-04-21 18:56:33+00:00,houses-for-sale/nairobi,sale,3977156,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-westlands-area-3977152,"5 Bed Townhouse in Westlands Area for KSh 85,000,000 | BuyRentKenya",Westlands Area,Westlands,5.0,5.0,125.0,85000000,2026-04-21 18:45:51+00:00,houses-for-sale/nairobi,sale,3977152,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3977141,"5 Bed Townhouse in Lavington for KSh 110,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,110000000,2026-04-21 17:41:50+00:00,houses-for-sale/nairobi,sale,3977141,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3977139,"5 Bed Townhouse in Lavington for KSh 110,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,110000000,2026-04-21 17:38:11+00:00,houses-for-sale/nairobi,sale,3977139,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3977137,"5 Bed Townhouse in Lavington for KSh 159,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,159000000,2026-04-21 17:32:55+00:00,houses-for-sale/nairobi,sale,3977137,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3946279,"5 Bed Villa in Lavington for KSh 95,000,000 | BuyRentKenya",Lavington,Lavington,5.0,5.0,463.0,95000000,2026-03-13 07:00:33+00:00,houses-for-sale/nairobi,sale,3946279,villa,False
https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-donholm-3969948,"3 Bed Townhouse in Donholm for KSh 12,500,000 | BuyRentKenya",Donholm,Donholm,3.0,4.0,200.0,12500000,2026-04-21 11:47:27+00:00,houses-for-sale/nairobi,sale,3969948,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-2-3879127,"5 Bed House at Runda Evergreen for KSh 110,000,000 | BuyRentKenya",Runda,Westlands,5.0,6.0,,110000000,2026-04-21 10:24:53+00:00,houses-for-sale/nairobi,sale,3879127,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-thika-road-3977079,"5 Bed House in Thika Road for KSh 60,000,000 | BuyRentKenya",Thika Road,Thika Road,5.0,6.0,250.0,60000000,2026-04-21 13:13:41+00:00,houses-for-sale/nairobi,sale,3977079,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3977042,"5 Bed House in Runda for KSh 110,000,000 | BuyRentKenya",Runda,Westlands,5.0,6.0,,110000000,2026-04-21 12:31:36+00:00,houses-for-sale/nairobi,sale,3977042,house,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-embakasi-3974748,"4 Bed House in Embakasi for KSh 9,000,000 | BuyRentKenya",Embakasi,Embakasi,4.0,2.0,175.0,9000000,2026-04-21 11:00:37+00:00,houses-for-sale/nairobi,sale,3974748,house,False
https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-joska-3976716,"3 Bed House in Joska for KSh 9,500,000 | BuyRentKenya",Joska,Kamulu Joska Malaa,3.0,5.0,175.0,9500000,2026-04-21 06:46:58+00:00,houses-for-sale/nairobi,sale,3976716,house,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3976661,"5 Bed Townhouse in Lavington for KSh 75,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,75000000,2026-04-21 06:11:13+00:00,houses-for-sale/nairobi,sale,3976661,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3976663,"5 Bed Townhouse in Lavington for KSh 81,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,81000000,2026-04-21 06:11:10+00:00,houses-for-sale/nairobi,sale,3976663,townhouse,False
https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-lavington-3976667,"6 Bed Townhouse in Lavington for KSh 85,000,000 | BuyRentKenya",Lavington,Lavington,6.0,7.0,,85000000,2026-04-21 06:11:08+00:00,houses-for-sale/nairobi,sale,3976667,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-westlands-area-3976568,"4 Bed House in Westlands Area for KSh 65,000,000 | BuyRentKenya",Westlands Area,Westlands,4.0,5.0,,65000000,2026-04-26 20:43:13+00:00,houses-for-sale/nairobi,sale,3976568,house,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-westlands-area-3965124,"5 Bed Townhouse at Brookside Drive for KSh 55,000,000 | BuyRentKenya",Westlands Area,Westlands,5.0,5.0,,55000000,2026-04-26 21:01:45+00:00,houses-for-sale/nairobi,sale,3965124,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3976536,"4 Bed Townhouse in Lavington for KSh 75,000,000 | BuyRentKenya",Lavington,Lavington,4.0,5.0,,75000000,2026-04-20 18:04:11+00:00,houses-for-sale/nairobi,sale,3976536,townhouse,False
https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-lavington-3976532,"6 Bed Townhouse in Lavington for KSh 90,000,000 | BuyRentKenya",Lavington,Lavington,6.0,7.0,,90000000,2026-04-20 17:54:23+00:00,houses-for-sale/nairobi,sale,3976532,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-mombasa-road-3976528,"4 Bed Townhouse at Arthiriver for KSh 25,480,000 | BuyRentKenya",Mombasa Road,Mombasa Road,4.0,4.0,230.0,25480000,2026-04-20 17:44:51+00:00,houses-for-sale/nairobi,sale,3976528,townhouse,False
https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-mombasa-road-3976523,"3 Bed Townhouse at Arthiriver for KSh 18,180,000 | BuyRentKenya",Mombasa Road,Mombasa Road,3.0,3.0,150.0,18180000,2026-04-20 17:35:09+00:00,houses-for-sale/nairobi,sale,3976523,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-westlands-area-3976499,"5 Bed House in Westlands Area for KSh 55,000,000 | BuyRentKenya",Westlands Area,Westlands,5.0,6.0,,55000000,2026-04-26 20:37:24+00:00,houses-for-sale/nairobi,sale,3976499,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-spring-valley-3976453,"5 Bed House in Spring Valley for KSh 60,000,000 | BuyRentKenya",Spring Valley,Westlands,5.0,6.0,,60000000,2026-04-26 20:48:10+00:00,houses-for-sale/nairobi,sale,3976453,house,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-westlands-area-3976428,"5 Bed Townhouse at Shanzu Rd for KSh 60,000,000 | BuyRentKenya",Westlands Area,Westlands,5.0,6.0,,60000000,2026-04-26 20:52:41+00:00,houses-for-sale/nairobi,sale,3976428,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-runda-3974576,"4 Bed House in Runda for KSh 140,000,000 | BuyRentKenya",Runda,Westlands,4.0,5.0,,140000000,2026-04-17 11:56:40+00:00,houses-for-sale/nairobi,sale,3974576,house,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-loresho-3976395,"4 Bed House in Loresho for KSh 55,000,000 | BuyRentKenya",Loresho,Westlands,4.0,4.0,,55000000,2026-04-20 12:54:28+00:00,houses-for-sale/nairobi,sale,3976395,house,False
https://www.buyrentkenya.com/listings/2-bedroom-townhouse-for-sale-kahawa-sukari-3976323,"Serviced 2 Bed Townhouse in Kahawa Sukari for KSh 35,000,000 | BuyRentKenya",Kahawa Sukari,Roysambu,2.0,2.0,,35000000,2026-04-20 12:00:35+00:00,houses-for-sale/nairobi,sale,3976323,townhouse,True
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-westlands-area-3976203,"5 Bed House at Kyuna for KSh 83,000,000 | BuyRentKenya",Westlands Area,Westlands,5.0,6.0,,83000000,2026-04-26 20:48:32+00:00,houses-for-sale/nairobi,sale,3976203,house,False
https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-embakasi-3976054,"3 Bed House at Nyayo Estate for KSh 18,000,000 | BuyRentKenya",Embakasi,Embakasi,3.0,2.0,201.0,18000000,2026-04-20 09:01:44+00:00,houses-for-sale/nairobi,sale,3976054,house,False
https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-runda-3974571,"4 Bed Villa in Runda for KSh 120,000,000 | BuyRentKenya",Runda,Westlands,4.0,5.0,,120000000,2026-04-20 08:58:40+00:00,houses-for-sale/nairobi,sale,3974571,villa,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3975470,"4 Bed Townhouse at Lavington Green for KSh 75,000,000 | BuyRentKenya",Lavington,Lavington,4.0,4.0,,75000000,2026-04-20 05:30:14+00:00,houses-for-sale/nairobi,sale,3975470,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kitisuru-3975455,"5 Bed House in Kitisuru for KSh 90,000,000 | BuyRentKenya",Kitisuru,Westlands,5.0,5.0,,90000000,2026-04-24 13:46:17+00:00,houses-for-sale/nairobi,sale,3975455,house,False
https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kitisuru-3975453,"3 Bed House in Kitisuru for KSh 63,000,000 | BuyRentKenya",Kitisuru,Westlands,3.0,4.0,,63000000,2026-04-24 13:46:17+00:00,houses-for-sale/nairobi,sale,3975453,house,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-westlands-area-3975424,"5 Bed Townhouse at Spring Valley for KSh 75,000,000 | BuyRentKenya",Westlands Area,Westlands,5.0,6.0,,75000000,2026-04-26 20:51:53+00:00,houses-for-sale/nairobi,sale,3975424,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kiambu-road-3975370,"4 Bed House at Mushroom Road for KSh 46,500,000 | BuyRentKenya",Kiambu Road,Kiambu Road,4.0,3.0,,46500000,2026-04-18 21:31:40+00:00,houses-for-sale/nairobi,sale,3975370,house,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-muthaiga-3969262,"4 Bed House in Muthaiga for KSh 250,000,000 | BuyRentKenya",Muthaiga,Muthaiga,4.0,3.0,,250000000,2026-04-09 15:18:42+00:00,houses-for-sale/nairobi,sale,3969262,house,False
https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-sale-lavington-3974795,"Serviced 4 Bed House at Valley Arcade for KSh 27,500,000 | BuyRentKenya",Lavington,Lavington,4.0,5.0,,27500000,2026-04-24 13:24:53+00:00,houses-for-sale/nairobi,sale,3974795,house,True
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-nyari-3974791,"5 Bed Villa in Nyari for KSh 140,000,000 | BuyRentKenya",Nyari,Westlands,5.0,6.0,,140000000,2026-04-18 02:20:59+00:00,houses-for-sale/nairobi,sale,3974791,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-muthaiga-3974766,"5 Bed House in Muthaiga for KSh 430,000,000 | BuyRentKenya",Muthaiga,Muthaiga,5.0,6.0,,430000000,2026-04-24 13:46:16+00:00,houses-for-sale/nairobi,sale,3974766,house,False
https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-westlands-area-3974620,"6 Bed Villa at Peponi Road for KSh 140,000,000 | BuyRentKenya",Westlands Area,Westlands,6.0,7.0,,140000000,2026-04-17 12:24:55+00:00,houses-for-sale/nairobi,sale,3974620,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-runda-3974608,"5 Bed Villa in Runda for KSh 148,000,000 | BuyRentKenya",Runda,Westlands,5.0,5.0,,148000000,2026-04-17 12:12:49+00:00,houses-for-sale/nairobi,sale,3974608,villa,False
https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kitisuru-3971559,"4 Bed Villa in Kitisuru for KSh 75,000,000 | BuyRentKenya",Kitisuru,Westlands,4.0,4.0,,75000000,2026-04-13 13:10:50+00:00,houses-for-sale/nairobi,sale,3971559,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3974440,"5 Bed Villa in Lavington for KSh 85,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,620.0,85000000,2026-04-17 10:07:33+00:00,houses-for-sale/nairobi,sale,3974440,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-karen-hardy-3974220,"Serviced 5 Bed Villa at Hardy Karen for KSh 185,000,000 | BuyRentKenya",Karen Hardy,Karen Hardy,5.0,7.0,2024.0,185000000,2026-04-17 06:45:46+00:00,houses-for-sale/nairobi,sale,3974220,villa,True
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-loresho-3974087,"4 Bed Townhouse in Loresho for KSh 105,000,000 | BuyRentKenya",Loresho,Westlands,4.0,5.0,432.0,105000000,2026-04-16 19:21:50+00:00,houses-for-sale/nairobi,sale,3974087,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-karen-3973379,"4 Bed Townhouse at Miotoni for KSh 100,000,000 | BuyRentKenya",Karen,Karen,4.0,5.0,,100000000,2026-04-15 17:32:06+00:00,houses-for-sale/nairobi,sale,3973379,townhouse,False
https://www.buyrentkenya.com/listings/10-bedroom-house-for-sale-karen-3973186,"Serviced 10 Bed House in Karen for KSh 450,000,000 | BuyRentKenya",Karen,Karen,10.0,,,450000000,2026-04-16 14:40:13+00:00,houses-for-sale/nairobi,sale,3973186,house,True
https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-thika-road-3973158,"4 Bed Villa at Thika Greens for KSh 40,000,000 | BuyRentKenya",Thika Road,Thika Road,4.0,4.0,400.0,40000000,2026-04-18 09:15:52+00:00,houses-for-sale/nairobi,sale,3973158,villa,False
https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-runda-3973950,"Serviced 4 Bed Villa at Off Kiambu Road for KSh 50,000,000 | BuyRentKenya",Runda,Westlands,4.0,5.0,360.0,50000000,2026-04-16 11:46:15+00:00,houses-for-sale/nairobi,sale,3973950,villa,True
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3851480,"5 Bed Townhouse at Lavington Rd for KSh 45,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,45000000,2026-04-16 10:48:31+00:00,houses-for-sale/nairobi,sale,3851480,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-loresho-3973832,"4 Bed Villa in Loresho for KSh 103,000,000 | BuyRentKenya",Loresho,Westlands,4.0,6.0,,103000000,2026-04-16 09:12:37+00:00,houses-for-sale/nairobi,sale,3973832,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3973762,"5 Bed House in Runda for KSh 130,000,000 | BuyRentKenya",Runda,Westlands,5.0,5.0,,130000000,2026-04-16 08:16:09+00:00,houses-for-sale/nairobi,sale,3973762,house,False
https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3973755,"5 Bed House in Runda for KSh 130,000,000 | BuyRentKenya",Runda,Westlands,5.0,5.0,,130000000,2026-04-20 06:40:42+00:00,houses-for-sale/nairobi,sale,3973755,house,False
https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-lavington-3973602,"6 Bed Townhouse in Lavington for KSh 75,000,000 | BuyRentKenya",Lavington,Lavington,6.0,5.0,,75000000,2026-04-16 06:16:32+00:00,houses-for-sale/nairobi,sale,3973602,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kilimani-3973442,"4 Bed Townhouse in Kilimani for KSh 55,000,000 | BuyRentKenya",Kilimani,Kilimani,4.0,2.0,,55000000,2026-04-16 02:12:59+00:00,houses-for-sale/nairobi,sale,3973442,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-loresho-3973421,"4 Bed House in Loresho for KSh 82,000,000 | BuyRentKenya",Loresho,Westlands,4.0,3.0,,82000000,2026-04-15 19:37:01+00:00,houses-for-sale/nairobi,sale,3973421,house,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-lavington-3973424,"4 Bed House at Lavington Green for KSh 170,000,000 | BuyRentKenya",Lavington,Lavington,4.0,5.0,,170000000,2026-04-15 19:36:42+00:00,houses-for-sale/nairobi,sale,3973424,house,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3973395,"4 Bed Townhouse in Lavington for KSh 170,000,000 | BuyRentKenya",Lavington,Lavington,4.0,5.0,,170000000,2026-04-15 18:25:36+00:00,houses-for-sale/nairobi,sale,3973395,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3973400,"5 Bed Townhouse in Lavington for KSh 110,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,110000000,2026-04-15 18:22:41+00:00,houses-for-sale/nairobi,sale,3973400,townhouse,False
https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-lavington-3973392,"6 Bed Townhouse in Lavington for KSh 220,000,000 | BuyRentKenya",Lavington,Lavington,6.0,6.0,,220000000,2026-04-15 18:13:29+00:00,houses-for-sale/nairobi,sale,3973392,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-loresho-3973378,"4 Bed House in Loresho for KSh 75,000,000 | BuyRentKenya",Loresho,Westlands,4.0,2.0,,75000000,2026-04-15 17:19:37+00:00,houses-for-sale/nairobi,sale,3973378,house,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-langata-3973368,"4 Bed Townhouse at Langata Road for KSh 38,600,000 | BuyRentKenya",Langata,Langata,4.0,4.0,246.0,38600000,2026-04-15 16:50:12+00:00,houses-for-sale/nairobi,sale,3973368,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-lavington-3943290,"4 Bed House in Lavington for KSh 40,000,000 | BuyRentKenya",Lavington,Lavington,4.0,,399.0,40000000,2026-03-10 14:18:45+00:00,houses-for-sale/nairobi,sale,3943290,house,False
https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-sale-kiambu-road-3890189,"Serviced 4 Bed House in Kiambu Road for KSh 65,000,000 | BuyRentKenya",Kiambu Road,Kiambu Road,4.0,5.0,550.0,65000000,2026-03-10 17:52:54+00:00,houses-for-sale/nairobi,sale,3890189,house,True
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-runda-3924591,"4 Bed Townhouse in Runda for KSh 42,000,000 | BuyRentKenya",Runda,Westlands,4.0,5.0,,42000000,2026-03-10 17:52:55+00:00,houses-for-sale/nairobi,sale,3924591,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3973243,"5 Bed Villa at Lavington for KSh 95,000,000 | BuyRentKenya",Lavington,Lavington,5.0,5.0,463.0,95000000,2026-04-15 12:42:17+00:00,houses-for-sale/nairobi,sale,3973243,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-riverside-3973227,"5 Bed Villa at Mzima Spring for KSh 182,000,000 | BuyRentKenya",Riverside,Westlands,5.0,5.0,,182000000,2026-04-15 12:32:03+00:00,houses-for-sale/nairobi,sale,3973227,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3973203,"5 Bed Townhouse in Lavington for KSh 63,000,000 | BuyRentKenya",Lavington,Lavington,5.0,5.0,,63000000,2026-04-15 12:13:22+00:00,houses-for-sale/nairobi,sale,3973203,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3973201,"5 Bed Townhouse in Lavington for KSh 130,000,000 | BuyRentKenya",Lavington,Lavington,5.0,5.0,765.0,130000000,2026-04-15 11:59:17+00:00,houses-for-sale/nairobi,sale,3973201,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3973191,"4 Bed Townhouse in Lavington for KSh 70,000,000 | BuyRentKenya",Lavington,Lavington,4.0,5.0,,70000000,2026-04-15 11:55:45+00:00,houses-for-sale/nairobi,sale,3973191,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3973173,"5 Bed Townhouse in Lavington for KSh 50,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,50000000,2026-04-15 11:52:15+00:00,houses-for-sale/nairobi,sale,3973173,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3973171,"5 Bed Townhouse in Lavington for KSh 70,000,000 | BuyRentKenya",Lavington,Lavington,5.0,4.0,,70000000,2026-04-15 11:44:29+00:00,houses-for-sale/nairobi,sale,3973171,townhouse,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3973170,"5 Bed Townhouse in Lavington for KSh 110,000,000 | BuyRentKenya",Lavington,Lavington,5.0,5.0,,110000000,2026-04-15 11:39:42+00:00,houses-for-sale/nairobi,sale,3973170,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3973167,"4 Bed Townhouse in Lavington for KSh 58,000,000 | BuyRentKenya",Lavington,Lavington,4.0,5.0,,58000000,2026-04-15 11:33:40+00:00,houses-for-sale/nairobi,sale,3973167,townhouse,False
https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3973159,"4 Bed Townhouse in Lavington for KSh 75,000,000 | BuyRentKenya",Lavington,Lavington,4.0,5.0,,75000000,2026-04-15 11:28:21+00:00,houses-for-sale/nairobi,sale,3973159,townhouse,False
https://www.buyrentkenya.com/listings/10-bedroom-house-for-sale-lavington-3973152,"10 Bed House in Lavington for KSh 230,000,000 | BuyRentKenya",Lavington,Lavington,10.0,7.0,,230000000,2026-04-15 11:21:02+00:00,houses-for-sale/nairobi,sale,3973152,house,False
https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3973149,"5 Bed Villa at Jacaranda Avenue for KSh 160,000,000 | BuyRentKenya",Lavington,Lavington,5.0,6.0,,160000000,2026-04-18 09:15:52+00:00,houses-for-sale/nairobi,sale,3973149,villa,False
https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3973144,"5 Bed Townhouse in Lavington for KSh 80,000,000 | BuyRentKenya",Lavington,Lavington,5.0,5.0,,80000000,2026-04-15 11:10:28+00:00,houses-for-sale/nairobi,sale,3973144,townhouse,False
